C2591,北京南,于家堡,18:18:00
C2592,于家堡,北京南,18:51:00
C2593,北京南,于家堡,20:26:00
C2594,于家堡,北京南,20:16:00
C2596,于家堡,北京南,21:52:00
C2611,北京南,天津西,19:54:00
C2612,天津西,北京南,18:51:00
C2613,北京南,天津西,18:26:00
C2614,天津西,北京南,06:30:00
C2615,北京南,天津西,20:48:00
C2616,天津西,北京南,19:46:00
C2801,宋城路,郑州东,07:10:00
C2802,郑州东,宋城路,08:04:00
C2803,宋城路,郑州东,10:43:00
C2804,郑州东,宋城路,11:35:00
C2805,宋城路,新郑机场,12:24:00
C2806,新郑机场,宋城路,13:39:00
C2807,宋城路,新郑机场,17:24:00
C2808,新郑机场,宋城路,19:19:00
C2809,宋城路,郑州,21:19:00
C2881,郑州,新郑机场,09:03:00
C2882,新郑机场,郑州东,09:43:00
C2883,郑州东,新郑机场,10:19:00
C2884,新郑机场,郑州东,10:55:00
C2885,郑州东,新郑机场,12:34:00
C2886,新郑机场,郑州东,13:53:00
C2887,郑州东,新郑机场,14:33:00
C2888,新郑机场,郑州东,15:28:00
C2889,郑州东,新郑机场,16:35:00
C2890,新郑机场,郑州东,17:48:00
C2891,郑州东,新郑机场,18:56:00
C2892,新郑机场,郑州东,19:51:00
C2893,郑州东,新郑机场,20:31:00
C2894,新郑机场,郑州东,21:09:00
C2895,郑州东,新郑机场,21:46:00
C2896,新郑机场,郑州,23:25:00
C2900,郑州,焦作,07:16:00
C2901,焦作,宋城路,08:31:00
C2903,宋城路,焦作,08:55:00
C2905,焦作,郑州,10:41:00
C2906,郑州,焦作,11:44:00
C2907,焦作,郑州,12:45:00
C2908,郑州,焦作,13:39:00
C2909,焦作,宋城路,14:52:00
C2911,宋城路,焦作,14:54:00
C2913,焦作,郑州,17:03:00
C2914,郑州,焦作,18:05:00
C2915,焦作,郑州,19:38:00
C2921,焦作,新郑机场,08:48:00
C2922,郑州,焦作,06:31:00
C2923,郑州东,新郑机场,11:08:00
C2924,新郑机场,郑州东,10:30:00
C2925,焦作,郑州,13:45:00
C2926,新郑机场,焦作,12:01:00
C2927,焦作,新郑机场,16:00:00
C2928,郑州,焦作,14:50:00
C2930,新郑机场,郑州,18:10:00
C2951,焦作,郑州,11:25:00
C2952,郑州,焦作,09:36:00
C2961,郑州,新郑机场,05:18:00
C2962,新郑机场,郑州东,06:50:00
C2963,郑州东,新郑机场,07:51:00
C2964,新郑机场,郑州东,08:53:00
C2965,郑州东,新郑机场,10:43:00
C2966,新郑机场,郑州,11:19:00
C2967,郑州,新郑机场,12:11:00
C2968,新郑机场,宋城路,12:57:00
C2969,宋城路,新郑机场,14:11:00
C2970,新郑机场,郑州,15:53:00
C2971,郑州,新郑机场,16:42:00
C2972,新郑机场,宋城路,17:25:00
C2973,宋城路,新郑机场,18:51:00
C2974,新郑机场,郑州东,20:09:00
C2975,郑州东,新郑机场,20:48:00
C2976,新郑机场,郑州,22:09:00
C5001,汉口,咸宁南,06:13:00
C5002,咸宁南,武昌,08:40:00
C5005,武昌,咸宁南,09:25:00
C5006,咸宁南,武昌,11:19:00
C5007,武昌,咸宁南,10:20:00
C5008,咸宁南,武昌,13:33:00
C5011,武昌,咸宁南,12:22:00
C5012,咸宁南,武昌,15:00:00
C5013,武昌,咸宁南,15:26:00
C5014,咸宁南,武昌,17:13:00
C5017,武昌,咸宁南,17:02:00
C5018,咸宁南,汉口,18:12:00
C5019,武昌,咸宁南,18:32:00
C5020,咸宁南,汉口,19:47:00
C6101,成都,青城山,06:48:00
C6102,青城山,成都,07:50:00
C6103,成都,青城山,08:49:00
C6104,青城山,犀浦,09:53:00
C6105,犀浦,青城山,09:22:00
C6106,青城山,成都,10:20:00
C6107,犀浦,青城山,10:35:00
C6108,青城山,犀浦,11:39:00
C6109,犀浦,青城山,13:01:00
C6110,青城山,犀浦,13:49:00
C6111,犀浦,都江堰,16:19:00
C6112,都江堰,成都,17:07:00
C6113,成都,青城山,16:41:00
C6114,青城山,成都,17:43:00
C6115,成都,都江堰,18:07:00
C6116,都江堰,犀浦,18:55:00
C6117,成都,青城山,19:16:00
C6118,都江堰,犀浦,20:17:00
C6119,犀浦,都江堰,19:44:00
C6120,青城山,犀浦,20:20:00
C6121,犀浦,青城山,21:07:00
C6122,青城山,成都,21:53:00
C6123,犀浦,青城山,21:25:00
C6124,青城山,成都,22:18:00
C6127,犀浦,都江堰,06:20:00
C6128,都江堰,成都,06:55:00
C6129,成都,都江堰,07:48:00
C6130,都江堰,犀浦,08:37:00
C6131,犀浦,都江堰,09:38:00
C6132,都江堰,犀浦,10:19:00
C6133,犀浦,都江堰,11:11:00
C6134,都江堰,犀浦,11:44:00
C6135,犀浦,都江堰,12:34:00
C6136,都江堰,成都,13:18:00
C6137,成都,都江堰,14:05:00
C6138,都江堰,成都,15:03:00
C6139,成都,都江堰,15:56:00
C6140,都江堰,犀浦,16:40:00
C6141,犀浦,都江堰,17:36:00
C6142,都江堰,犀浦,18:16:00
C6143,犀浦,都江堰,19:12:00
C6144,都江堰,成都,19:46:00
C6145,成都,都江堰,20:38:00
C6146,都江堰,成都,21:22:00
C6152,离堆公园,犀浦,07:23:00
C6153,犀浦,离堆公园,08:37:00
C6154,离堆公园,犀浦,09:31:00
C6155,成都,离堆公园,11:28:00
C6156,离堆公园,成都,12:34:00
C6157,犀浦,离堆公园,14:43:00
C6158,离堆公园,犀浦,15:25:00
C6160,离堆公园,犀浦,19:14:00
C6181,成都,彭州,07:02:00
C6182,彭州,犀浦,08:10:00
C6183,犀浦,彭州,11:00:00
C6184,彭州,成都,12:07:00
C6185,犀浦,彭州,20:11:00
C6186,彭州,成都,20:48:00
C6202,成都东,江油,07:37:00
C6209,江油,成都东,20:40:00
C6211,绵阳,成都东,07:53:00
C6213,绵阳,成都东,10:38:00
C6214,成都东,绵阳,06:50:00
C6215,绵阳,成都东,12:50:00
C6216,成都东,绵阳,09:22:00
C6217,绵阳,成都东,15:32:00
C6218,成都东,绵阳,11:41:00
C6219,绵阳,成都东,18:00:00
C6220,成都东,绵阳,14:23:00
C6221,绵阳,成都东,20:36:00
C6222,成都东,绵阳,16:43:00
C6224,成都东,绵阳,19:17:00
C6251,成都东,眉山东,06:51:00
C6252,眉山东,成都东,08:00:00
C6253,成都东,峨眉山,07:36:00
C6254,乐山,成都南,10:36:00
C6255,成都东,乐山,09:08:00
C6256,乐山,成都东,13:13:00
C6257,成都南,乐山,11:44:00
C6258,乐山,成都东,16:24:00
C6259,成都东,乐山,14:41:00
C6260,眉山东,成都东,19:37:00
C6261,成都东,眉山东,18:22:00
C6264,峨眉山,成都南,11:08:00
C6265,成都东,峨眉山,09:26:00
C6266,峨眉山,成都东,14:44:00
C6267,成都南,峨眉山,12:43:00
C6268,峨眉山,成都南,18:22:00
C6269,成都东,峨眉山,16:41:00
C6270,峨眉山,成都东,21:24:00
C6271,成都南,峨眉山,20:00:00
C6272,乐山,成都东,20:20:00
C6301,江油,峨眉山,07:02:00
C6302,峨眉山,江油,07:13:00
C6303,江油,峨眉山,09:13:00
C6304,峨眉山,江油,09:12:00
C6305,江油,乐山,10:52:00
C6306,峨眉山,江油,10:32:00
C6307,江油,峨眉山,12:36:00
C6308,峨眉山,江油,12:24:00
C6309,江油,峨眉山,14:11:00
C6310,乐山,江油,14:15:00
C6311,江油,峨眉山,15:36:00
C6312,峨眉山,江油,15:48:00
C6313,江油,乐山,17:24:00
C6314,峨眉山,江油,17:41:00
C6315,江油,峨眉山,19:12:00
C6316,峨眉山,江油,18:40:00
C6361,贵阳,开阳,08:05:00
C6362,开阳,贵阳北,09:27:00
C6363,贵阳北,开阳,08:40:00
C6364,开阳,贵阳北,10:00:00
C6365,贵阳北,开阳,09:47:00
C6366,开阳,贵阳北,10:50:00
C6367,贵阳北,开阳,16:13:00
C6368,开阳,贵阳北,17:30:00
C6801,深圳坪山,深圳北,07:22:00
C6802,深圳北,深圳坪山,06:45:00
C6803,深圳坪山,深圳北,08:38:00
C6804,深圳北,深圳坪山,08:00:00
C6805,深圳坪山,深圳北,09:56:00
C6806,深圳北,深圳坪山,09:18:00
C6807,深圳坪山,深圳北,11:13:00
C6808,深圳北,深圳坪山,10:35:00
C6809,深圳坪山,深圳北,12:29:00
C6810,深圳北,深圳坪山,11:51:00
C6811,深圳坪山,深圳北,13:54:00
C6812,深圳北,深圳坪山,13:10:00
C6813,深圳坪山,深圳北,15:20:00
C6814,深圳北,深圳坪山,14:40:00
C6815,深圳坪山,深圳北,16:38:00
C6816,深圳北,深圳坪山,16:00:00
C6817,深圳坪山,深圳北,17:57:00
C6818,深圳北,深圳坪山,17:20:00
C6819,深圳坪山,深圳北,19:18:00
C6820,深圳北,深圳坪山,18:39:00
C6821,深圳坪山,深圳北,20:35:00
C6822,深圳北,深圳坪山,19:55:00
C6823,深圳坪山,深圳北,21:50:00
C6824,深圳北,深圳坪山,21:15:00
C6851,广州,肇庆,07:20:00
C6852,肇庆,广州,07:20:00
C6853,广州,肇庆,09:17:00
C6854,肇庆,广州,09:00:00
C6855,广州,肇庆,10:45:00
C6856,肇庆,广州,10:20:00
C6857,广州,肇庆,12:06:00
C6858,肇庆,广州,11:33:00
C6859,广州,肇庆,13:16:00
C6860,肇庆,广州,13:00:00
C6861,广州,肇庆,14:44:00
C6862,肇庆,广州,14:26:00
C6863,广州,肇庆,16:10:00
C6864,肇庆,广州,16:10:00
C6865,广州,肇庆,17:40:00
C6866,肇庆,广州,17:14:00
C6867,广州,肇庆,18:55:00
C6868,肇庆,广州,18:39:00
C6869,广州,肇庆,20:25:00
C6870,肇庆,广州,20:00:00
C7601,广州南,珠海,06:30:00
C7602,珠海,广州南,07:00:00
C7603,广州南,珠海,07:00:00
C7605,广州南,珠海,07:25:00
C7606,珠海,广州南,07:25:00
C7608,珠海,广州南,08:00:00
C7609,广州南,珠海,08:00:00
C7610,珠海,广州南,08:25:00
C7611,广州南,珠海,08:25:00
C7612,珠海,广州南,09:00:00
C7615,广州南,珠海,09:00:00
C7616,珠海,广州南,09:25:00
C7617,广州南,珠海,09:20:00
C7618,珠海,广州南,10:00:00
C7619,广州南,珠海,10:00:00
C7621,广州南,珠海,10:20:00
C7622,珠海,广州南,10:20:00
C7624,珠海,广州南,11:00:00
C7625,广州南,珠海,11:00:00
C7626,珠海,广州南,11:25:00
C7627,广州南,珠海,11:25:00
C7628,珠海,广州南,12:00:00
C7630,珠海,广州南,12:15:00
C7631,广州南,珠海,12:00:00
C7633,广州南,珠海,12:20:00
C7634,珠海,广州南,13:00:00
C7635,广州南,珠海,13:00:00
C7637,广州南,珠海,13:25:00
C7638,珠海,广州南,13:30:00
C7639,广州南,珠海,14:00:00
C7640,珠海,广州南,14:00:00
C7642,珠海,广州南,14:30:00
C7643,广州南,珠海,14:35:00
C7644,珠海,广州南,15:00:00
C7646,珠海,广州南,15:25:00
C7647,广州南,珠海,15:00:00
C7649,广州南,珠海,15:30:00
C7650,珠海,广州南,16:10:00
C7651,广州南,珠海,16:00:00
C7653,广州南,珠海,16:25:00
C7654,珠海,广州南,16:25:00
C7655,广州南,珠海,17:00:00
C7656,珠海,广州南,17:00:00
C7658,珠海,广州南,17:25:00
C7659,广州南,珠海,17:40:00
C7660,珠海,广州南,18:00:00
C7662,珠海,广州南,18:20:00
C7663,广州南,珠海,18:00:00
C7665,广州南,珠海,18:20:00
C7666,珠海,广州南,19:15:00
C7667,广州南,珠海,18:55:00
C7669,广州南,珠海,19:25:00
C7670,珠海,广州南,19:33:00
C7671,广州南,珠海,20:00:00
C7672,珠海,广州南,19:55:00
C7674,珠海,广州南,20:30:00
C7675,广州南,珠海,20:35:00
C7676,珠海,广州南,20:50:00
C7678,珠海,广州南,21:20:00
C7679,广州南,珠海,21:10:00
C7681,广州南,珠海,21:25:00
C7682,珠海,广州南,22:00:00
C7683,广州南,珠海,21:55:00
C7686,珠海,广州南,22:30:00
C7687,广州南,珠海,22:30:00
C7688,珠海,广州南,22:45:00
C7701,广州南,新会,06:40:00
C7702,新会,广州南,07:00:00
C7704,新会,广州南,07:50:00
C7705,广州南,新会,07:35:00
C7707,广州南,新会,08:10:00
C7708,新会,广州南,09:00:00
C7709,广州南,新会,09:10:00
C7710,新会,广州南,09:50:00
C7712,新会,广州南,10:30:00
C7713,广州南,新会,10:10:00
C7715,广州南,新会,11:10:00
C7716,新会,广州南,11:30:00
C7717,广州南,新会,11:45:00
C7718,新会,广州南,12:20:00
C7720,新会,广州南,13:00:00
C7721,广州南,新会,12:45:00
C7723,广州南,新会,13:35:00
C7724,新会,广州南,13:56:00
C7725,广州南,新会,14:10:00
C7726,新会,广州南,14:40:00
C7728,新会,广州南,15:25:00
C7729,广州南,新会,15:15:00
C7731,广州南,新会,15:50:00
C7732,新会,广州南,16:20:00
C7733,广州南,新会,16:40:00
C7734,新会,广州南,17:15:00
C7736,新会,广州南,18:00:00
C7737,广州南,新会,17:30:00
C7739,广州南,新会,18:35:00
C7740,新会,广州南,19:00:00
C7741,广州南,新会,19:15:00
C7742,新会,广州南,19:45:00
C7744,新会,广州南,20:25:00
C7745,广州南,新会,20:10:00
C7747,广州南,新会,20:55:00
C7748,新会,广州南,21:20:00
C7749,广州南,新会,21:35:00
C7750,新会,广州南,22:05:00
C7752,新会,广州南,22:45:00
C7901,常平东,小金口,06:50:00
C7902,小金口,常平东,06:30:00
C7903,常平东,小金口,07:40:00
C7906,小金口,常平东,07:20:00
C7907,常平东,小金口,08:30:00
C7908,小金口,常平东,08:10:00
C7909,常平东,小金口,09:20:00
C7910,小金口,常平东,08:50:00
C7911,常平东,小金口,10:00:00
C7914,小金口,常平东,10:00:00
C7915,常平东,小金口,10:50:00
C7916,小金口,常平东,10:30:00
C7917,常平东,小金口,11:40:00
C7918,小金口,常平东,11:10:00
C7919,常平东,小金口,12:20:00
C7922,小金口,常平东,12:00:00
C7923,常平东,小金口,13:10:00
C7924,小金口,常平东,12:50:00
C7925,常平东,小金口,14:00:00
C7926,小金口,常平东,13:40:00
C7927,常平东,小金口,14:30:00
C7930,小金口,常平东,14:20:00
C7931,常平东,小金口,15:30:00
C7932,小金口,常平东,14:55:00
C7933,常平东,小金口,16:05:00
C7934,小金口,常平东,15:40:00
C7935,常平东,小金口,16:50:00
C7938,小金口,常平东,16:40:00
C7939,常平东,小金口,18:00:00
C7940,小金口,常平东,17:15:00
C7941,常平东,小金口,18:25:00
C7942,小金口,常平东,18:00:00
C7943,常平东,小金口,19:10:00
C7946,小金口,常平东,18:50:00
C7947,常平东,小金口,20:00:00
C8501,兰州,中川机场,05:42:00
C8502,中川机场,兰州,07:28:00
C8503,兰州,中川机场,07:00:00
C8504,中川机场,兰州,08:46:00
C8505,兰州,中川机场,08:39:00
C8506,中川机场,兰州,10:01:00
C8507,兰州,中川机场,08:58:00
C8508,中川机场,兰州,10:30:00
C8509,兰州,中川机场,10:02:00
C8510,中川机场,兰州,11:03:00
C8511,兰州,中川机场,11:03:00
C8512,中川机场,兰州,12:26:00
C8513,兰州,中川机场,11:48:00
C8514,中川机场,兰州,13:12:00
C8515,兰州,中川机场,12:56:00
C8516,中川机场,兰州,14:22:00
C8517,兰州,中川机场,13:42:00
C8518,中川机场,兰州,15:23:00
C8519,兰州,中川机场,14:15:00
C8520,中川机场,兰州,15:49:00
C8521,兰州,中川机场,15:54:00
C8522,中川机场,兰州,16:55:00
C8523,兰州,中川机场,16:25:00
C8524,中川机场,兰州,18:05:00
C8525,兰州,中川机场,17:02:00
C8526,中川机场,兰州,18:40:00
C8527,兰州,中川机场,18:46:00
C8528,中川机场,兰州,20:00:00
C8529,兰州,中川机场,19:23:00
C8530,中川机场,兰州,20:45:00
C8531,兰州,中川机场,20:05:00
C8532,中川机场,兰州,21:49:00
C8533,兰州,中川机场,21:22:00
C8534,中川机场,兰州,22:34:00
C8601,兰州西,中川机场,07:35:00
C8602,中川机场,兰州西,09:28:00
C8603,兰州西,中川机场,10:38:00
C8604,中川机场,兰州西,11:30:00
C8605,兰州西,中川机场,12:35:00
C8606,中川机场,兰州西,14:11:00
C8607,兰州西,中川机场,15:01:00
C8608,中川机场,兰州西,15:58:00
C8609,兰州西,中川机场,18:28:00
C8610,中川机场,兰州西,19:30:00
K1002,西安,重庆北,20:25:00
K1004,重庆北,西安,09:14:00
K1006,周口,广州,12:10:00
K1008,广州,周口,13:44:00
K1009,锦州,海拉尔,08:28:00
K101,北京,温州,23:20:00
K1010,海拉尔,锦州,21:28:00
K1012,上海,石家庄北,11:44:00
K1014,石家庄北,上海,15:30:00
K1015,北京北,通辽,18:18:00
K1016,通辽,北京北,21:03:00
K1019,九江,深圳东,15:48:00
K102,温州,北京,12:00:00
K1020,深圳东,九江,19:40:00
K1021,大连北,伊春,12:51:00
K1022,伊春,大连北,17:05:00
K1023,北京,图们,16:23:00
K1024,图们,北京,15:09:00
K1028,兰州,青岛,23:56:00
K1029,合肥,东莞东,11:38:00
K1030,东莞东,合肥,15:09:00
K1032,西安,贵阳,18:30:00
K1034,北碚,西安,07:50:00
K1040,宁波,兰州,12:55:00
K1042,兰州,宁波,20:57:00
K1047,漯河,上海,14:40:00
K1048,上海,漯河,20:28:00
K105,北京西,深圳,23:21:00
K1050,温州,青岛北,23:00:00
K1052,青岛北,温州,11:02:00
K1054,青岛北,延吉,18:38:00
K1058,成都,西宁,11:56:00
K106,深圳,北京西,10:37:00
K1060,西宁,成都,09:50:00
K1062,哈尔滨,重庆,14:53:00
K1064,重庆,哈尔滨西,21:35:00
K1066,威海,汉口,09:38:00
K1068,汉口,威海,11:39:00
K1071,北京西,安庆,12:12:00
K1072,安庆,北京西,17:45:00
K1073,济南,长沙,18:18:00
K1074,长沙,济南,15:50:00
K1077,重庆北,宁波,23:58:00
K1078,宁波,重庆北,08:40:00
K1079,武昌,肇庆,16:50:00
K1080,肇庆,武昌,19:47:00
K1085,西安,银川,17:38:00
K1087,银川,西安,18:00:00
K1089,大同,呼和浩特,13:04:00
K109,武昌,昆明,18:46:00
K1090,呼和浩特,大同,17:42:00
K1092,深圳东,成都东,17:33:00
K1094,成都东,深圳东,11:02:00
K1096,广州,达州,08:42:00
K1098,达州,广州,14:56:00
K110,昆明,武昌,23:15:00
K1101,安阳,上海,16:14:00
K1102,上海,安阳,13:44:00
K1106,上海,南阳,15:04:00
K1108,南阳,上海,21:20:00
K1109,北京西,黄山,13:35:00
K111,上海南,贵阳,15:05:00
K1110,黄山,北京西,16:32:00
K1115,北京西,包头,12:52:00
K1117,包头,北京西,19:00:00
K112,贵阳,上海南,09:33:00
K1122,绍兴,宝鸡,09:16:00
K1124,宝鸡,绍兴,07:05:00
K1127,上海南,襄阳,14:59:00
K1128,襄阳,上海南,14:20:00
K113,成都,昆明,13:00:00
K1130,烟台,西安,15:36:00
K1132,西安,烟台,13:08:00
K1136,青岛,南宁,17:40:00
K1138,南宁,青岛,13:00:00
K1139,成都,昆明,10:30:00
K114,昆明,成都,08:48:00
K1140,昆明,成都,09:52:00
K1142,南通,洛阳,08:55:00
K1144,洛阳,南通,13:02:00
K1149,长治北,苏州,21:05:00
K115,九江,深圳,15:15:00
K1150,苏州,长治北,19:00:00
K1152,上海,重庆北,13:38:00
K1154,重庆北,上海,10:06:00
K1156,上海,成都,11:18:00
K1158,成都,上海,11:03:00
K116,深圳,九江,18:43:00
K1160,广州,烟台,09:12:00
K1162,烟台,广州,09:03:00
K1163,北京西,长治北,07:06:00
K1165,长治北,北京西,17:56:00
K1168,海口,西安,20:08:00
K1170,西安,海口,14:36:00
K1172,广州,达州,10:36:00
K1174,达州,广州,11:13:00
K1177,北京,银川,13:35:00
K1178,银川,北京,17:50:00
K118,攀枝花,北京西,11:53:00
K1182,金华,烟台,16:33:00
K1184,烟台,金华,09:20:00
K1185,上海南,九江,08:48:00
K1187,九江,上海南,16:35:00
K1189,北京,乌兰浩特,16:03:00
K1190,乌兰浩特,北京,19:54:00
K1191,南京,南宁,19:50:00
K1192,南宁,南京,15:45:00
K1196,青岛北,襄阳,20:07:00
K1198,襄阳,青岛北,11:20:00
K1202,贵阳,烟台,16:01:00
K1204,烟台,贵阳,12:38:00
K1206,昆明,深圳东,08:41:00
K1208,深圳东,昆明,15:25:00
K1211,郑州,周口,13:58:00
K1212,周口,新乡,18:18:00
K1215,石家庄,青岛北,21:35:00
K1216,青岛北,石家庄,10:09:00
K1218,南昌,宁波,20:53:00
K1220,宁波,南昌,13:56:00
K1223,成都,广州东,13:10:00
K1224,广州东,成都,12:51:00
K1227,沈阳,抚远,17:23:00
K1228,抚远,沈阳,19:00:00
K1229,大连,齐齐哈尔,13:25:00
K123,上海南,十堰,13:40:00
K1230,齐齐哈尔,大连,12:40:00
K1232,深圳东,南宁,14:02:00
K1234,南宁,深圳东,21:18:00
K1235,九江,昆明,15:35:00
K1236,昆明,九江,11:49:00
K1238,温州,郑州,13:50:00
K124,十堰,上海南,11:33:00
K1240,郑州,温州,12:30:00
K1241,赤峰,香坊,07:58:00
K1242,香坊,赤峰,06:22:00
K1247,重庆,宁波,18:37:00
K1248,宁波,重庆,16:59:00
K1249,重庆,上海南,16:00:00
K1251,上海南,重庆,11:13:00
K1256,温州,成都东,20:00:00
K1258,成都东,温州,09:48:00
K1259,大连,齐齐哈尔,22:00:00
K126,西安,长春,22:15:00
K1260,齐齐哈尔,大连,18:42:00
K1263,石家庄,杭州,14:46:00
K1264,杭州,石家庄,11:53:00
K1268,福州,重庆北,10:40:00
K1270,重庆北,福州,18:08:00
K1271,杭州,成都,12:21:00
K1273,成都,杭州,10:52:00
K1276,南昌西,包头,09:37:00
K1278,包头,南昌西,08:34:00
K128,长春,西安,13:32:00
K1282,深圳东,济南,15:39:00
K1284,济南,深圳东,10:25:00
K1285,银川,青岛,18:28:00
K1286,青岛,银川,11:33:00
K1294,烟台,太原,17:38:00
K1295,银川,广州,21:22:00
K1296,广州,银川,18:05:00
K1301,北京,满洲里,10:15:00
K1305,西安,银川,18:35:00
K1307,银川,西安,16:43:00
K1310,西宁,东莞东,20:00:00
K1312,东莞东,西宁,18:10:00
K1315,呼和浩特东,福州,21:04:00
K1316,福州,呼和浩特东,11:30:00
K132,兰州,深圳西,13:16:00
K1323,榆林,苏州,09:20:00
K1324,苏州,榆林,17:15:00
K1326,南昌,苏州,21:50:00
K1328,苏州,南昌,17:03:00
K1329,兰州,格尔木,19:55:00
K1330,格尔木,兰州,07:30:00
K1331,银川,德州,12:15:00
K1332,上海,银川,18:17:00
K1336,济南,乌鲁木齐,16:07:00
K1338,乌鲁木齐,济南,19:54:00
K134,深圳西,兰州,11:18:00
K1348,长沙,西安,17:16:00
K1350,西安,长沙,14:00:00
K1352,乌鲁木齐,连云港东,21:15:00
K1354,连云港东,乌鲁木齐南,16:03:00
K1360,南阳,烟台,17:40:00
K1362,烟台,南阳,16:55:00
K1363,北京西,成都,22:15:00
K1364,成都,北京西,21:38:00
K1365,大同,汉口,09:07:00
K1366,汉口,大同,09:45:00
K1373,上海南,怀化,16:49:00
K1374,怀化,上海南,14:30:00
K1378,洛阳,绍兴,21:35:00
K1380,绍兴,洛阳,21:03:00
K1382,包头,哈尔滨西,11:48:00
K1384,哈尔滨西,包头,16:37:00
K1387,郑州,重庆北,13:10:00
K1388,重庆北,郑州,10:52:00
K1392,烟台,佳木斯,16:25:00
K1396,温州,太原,14:50:00
K1398,太原,温州,21:14:00
K142,南宁,成都东,09:25:00
K144,遵义,南宁,03:38:00
K145,成都,昆明,14:28:00
K1450,日照,牡丹江,12:47:00
K1452,牡丹江,日照,21:06:00
K1453,北京西,赣州,12:19:00
K1454,赣州,北京西,11:20:00
K146,昆明,成都,18:15:00
K147,北京西,阜阳,09:43:00
K1473,襄阳,湛江,09:36:00
K1474,湛江,襄阳,15:05:00
K1476,汉口,烟台,18:30:00
K1478,烟台,汉口,21:20:00
K148,阜阳,北京西,21:20:00
K149,上海南,湛江,08:42:00
K15,济南,重庆北,07:40:00
K150,湛江,上海南,23:10:00
K1502,昆明,乌鲁木齐,18:55:00
K1504,乌鲁木齐南,昆明,17:18:00
K1505,周口,上海,09:25:00
K1506,上海,周口,23:47:00
K1511,聊城,金华,12:59:00
K1512,金华,聊城,10:26:00
K1518,西宁,沈阳北,12:35:00
K152,上海,郑州,16:31:00
K1520,沈阳北,西宁,11:58:00
K1526,邯郸,哈尔滨,10:12:00
K1528,哈尔滨,邯郸,09:39:00
K1532,东营南,乌兰浩特,18:50:00
K1534,乌兰浩特,东营南,18:51:00
K1535,呼和浩特东,重庆北,13:23:00
K1536,重庆北,呼和浩特东,11:51:00
K1538,乌鲁木齐,南京,21:15:00
K154,郑州,上海,18:13:00
K1540,南京,乌鲁木齐,14:39:00
K1546,福州,哈尔滨,21:39:00
K1548,哈尔滨,福州,16:57:00
K155,南京,昆明,16:23:00
K1556,上海,南宁,10:21:00
K1558,南宁,上海,21:40:00
K156,昆明,南京,19:15:00
K1561,济南,南宁,21:39:00
K1562,南宁,济南,22:10:00
K1565,大连,包头,21:06:00
K1566,包头,大连,13:58:00
K157,北京西,湛江,18:12:00
K1572,长春,重庆北,12:08:00
K1574,重庆北,长春,14:57:00
K158,湛江,北京西,19:30:00
K1582,重庆,乌鲁木齐,09:00:00
K1584,乌鲁木齐南,重庆北,16:24:00
K1585,武昌,温州,16:05:00
K1586,温州,武昌,14:20:00
K159,重庆,昆明,09:46:00
K1590,湛江,汕头,22:10:00
K1592,汕头,湛江,20:51:00
K1595,北京北,乌海西,19:29:00
K1596,乌海西,北京北,16:49:00
K16,重庆北,济南,12:20:00
K160,昆明,重庆,12:20:00
K1603,六盘水,昆明,14:55:00
K1604,昆明,六盘水,07:00:00
K1609,襄阳,昆明,21:25:00
K161,徐州,宿州,19:30:00
K1610,昆明,襄阳,10:00:00
K1613,北京,连云港东,09:16:00
K1614,连云港东,北京,18:05:00
K1615,银川,成都,19:05:00
K1616,成都,银川,21:12:00
K162,南宁,徐州,09:40:00
K1620,深圳东,天津,08:16:00
K1622,天津,深圳东,22:20:00
K1627,郑州,南宁,16:52:00
K1628,南宁,郑州,13:55:00
K1629,济南,西安,11:13:00
K1630,西安,济南,17:44:00
K1634,青岛北,郑州,17:39:00
K1636,郑州,青岛北,21:30:00
K165,西安,昆明,22:10:00
K166,昆明,西安,19:32:00
K1662,喀什,宝鸡,17:34:00
K1665,赣州,广州东,08:56:00
K1666,广州东,赣州,15:56:00
K1669,九江,温州,18:40:00
K167,重庆,昆明,11:01:00
K1670,温州,九江,18:00:00
K1673,呼和浩特,西安,21:30:00
K1678,张家界,济南,20:41:00
K168,昆明,重庆,06:40:00
K1686,西安,乌海西,17:08:00
K1688,乌海西,西安,12:04:00
K169,西安,阿克苏,22:01:00
K170,阿克苏,西安,09:47:00
K172,上海,日照,13:18:00
K174,日照,上海,17:50:00
K175,商丘,乌鲁木齐,17:20:00
K176,乌鲁木齐,郑州,21:52:00
K177,郑州,西宁,15:30:00
K178,西宁,郑州,11:20:00
K1785,北京,东营南,14:25:00
K1786,东营南,北京,08:08:00
K179,北京西,郑州,22:32:00
K180,郑州,北京西,22:12:00
K1803,武昌,湛江,09:38:00
K1804,湛江,武昌,09:50:00
K1805,银川,杭州,17:18:00
K1806,杭州,银川,11:44:00
K181,上海南,韶关东,18:26:00
K182,韶关东,上海南,13:53:00
K183,北京,南阳,13:06:00
K184,南阳,北京,19:20:00
K188,上海,唐山,18:08:00
K1885,太原,张家界,12:42:00
K1886,张家界,太原,16:10:00
K190,沈阳北,上海,12:15:00
K1901,北京,日照,23:26:00
K1902,日照,北京,14:40:00
K192,广州,成都,15:08:00
K194,成都,广州,09:05:00
K195,呼和浩特东,成都东,08:49:00
K196,成都东,呼和浩特东,14:12:00
K201,重庆北,广州,12:20:00
K2013,乌兰浩特,呼和浩特东,15:02:00
